query_name,est_cost,true_cost,plan,physical_plan
13b,73489213.2,73489213.2,mc-mi kt-t mi_idx-t it1-mi_idx mc-mi_idx it2-mi ct-mc cn-mc,HJ-mi-mc HJ-t-kt INL-mi_idx-kt t HJ-kt mi_idx t-it1 HJ-mc mi-it1 kt mi_idx t HJ-it1 kt mc mi mi_idx t-it2 HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t
13b,6258403.2,6258403.2,mc-mi_idx kt-t mc-t it1-mi_idx ct-mc cn-mc mc-mi it2-mi,HJ-mc-mi_idx HJ-t-kt HJ-mc mi_idx-kt t HJ-kt mc mi_idx t-it1 HJ-it1 kt mc mi_idx t-ct INL-cn-ct it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13c,1134.6000000000001,1134.6000000000001,kt-t mi_idx-t it1-mi_idx mc-mi_idx ct-mc cn-mc mc-mi it2-mi,HJ-t-kt INL-mi_idx-kt t HJ-kt mi_idx t-it1 INL-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct INL-cn-ct it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13c,523555.4000000001,523555.4000000001,mc-t ct-mc kt-t cn-mc mc-mi_idx it1-mi_idx mc-mi it2-mi,HJ-mc-t HJ-mc t-ct HJ-ct mc t-kt INL-cn-ct kt mc t INL-mi_idx-cn ct kt mc t HJ-cn ct kt mc mi_idx t-it1 INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13c,277432.60000000003,277432.60000000003,mi_idx-t it1-mi_idx kt-t mc-mi_idx ct-mc cn-mc mc-mi it2-mi,HJ-mi_idx-t HJ-mi_idx t-it1 HJ-it1 mi_idx t-kt INL-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct INL-cn-ct it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13c,736977.5999999999,736977.5999999999,it1-mi_idx kt-t mi_idx-t mc-mi_idx ct-mc cn-mc mc-mi it2-mi,HJ-mi_idx-it1 HJ-t-kt HJ-it1 mi_idx-kt t INL-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct INL-cn-ct it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13c,1778387.9999999998,1778387.9999999998,cn-mc kt-t mc-t ct-mc mc-mi_idx it1-mi_idx mc-mi it2-mi,HJ-mc-cn HJ-t-kt HJ-cn mc-kt t HJ-cn kt mc t-ct INL-mi_idx-cn ct kt mc t HJ-cn ct kt mc mi_idx t-it1 INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13c,2972097.600000001,2972097.600000001,mi-t it2-mi kt-t mi-mi_idx it1-mi_idx mc-mi ct-mc cn-mc,HJ-mi-t HJ-mi t-it2 HJ-it2 mi t-kt INL-mi_idx-it2 kt mi t HJ-it2 kt mi mi_idx t-it1 INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t
13c,1857780.4,1857780.4,ct-mc kt-t mc-t cn-mc mc-mi_idx it1-mi_idx mc-mi it2-mi,HJ-mc-ct HJ-t-kt HJ-ct mc-kt t INL-cn-ct kt mc t INL-mi_idx-cn ct kt mc t HJ-cn ct kt mc mi_idx t-it1 INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13c,6006057.600000001,6006057.600000001,it2-mi kt-t mi_idx-t it1-mi_idx mi-mi_idx mc-mi ct-mc cn-mc,HJ-mi-it2 HJ-t-kt INL-mi_idx-kt t HJ-kt mi_idx t-it1 HJ-it2 mi-it1 kt mi_idx t INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t
13c,25509875.599999998,25509875.599999998,mi-mi_idx kt-t mc-t ct-mc cn-mc mc-mi it2-mi it1-mi_idx,HJ-mi-mi_idx HJ-t-kt INL-mc-kt t HJ-kt mc t-ct INL-cn-ct kt mc t HJ-mi mi_idx-cn ct kt mc t HJ-cn ct kt mc mi mi_idx t-it2 HJ-cn ct it2 kt mc mi mi_idx t-it1
13c,73474451.4,73474451.4,mc-mi kt-t mi_idx-t it1-mi_idx mc-mi_idx it2-mi ct-mc cn-mc,HJ-mi-mc HJ-t-kt INL-mi_idx-kt t HJ-kt mi_idx t-it1 HJ-mc mi-it1 kt mi_idx t HJ-it1 kt mc mi mi_idx t-it2 HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t
13c,6252152.4,6252152.4,mc-mi_idx kt-t mc-t it1-mi_idx ct-mc cn-mc mc-mi it2-mi,HJ-mc-mi_idx HJ-t-kt HJ-mc mi_idx-kt t HJ-kt mc mi_idx t-it1 HJ-it1 kt mc mi_idx t-ct INL-cn-ct it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13d,10623717.200000001,10623717.200000001,it1-mi_idx mi_idx-t kt-t mc-mi_idx ct-mc cn-mc it2-mi mc-mi,HJ-mi_idx-it1 INL-t-it1 mi_idx HJ-it1 mi_idx t-kt HJ-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct HJ-ct it1 kt mc mi_idx t-cn HJ-mi-it2 HJ-it2 mi-cn ct it1 kt mc mi_idx t
13d,11332279.6,11332279.6,kt-t it1-mi_idx mi_idx-t mc-mi_idx ct-mc cn-mc it2-mi mc-mi,HJ-t-kt HJ-mi_idx-it1 HJ-kt t-it1 mi_idx HJ-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct HJ-ct it1 kt mc mi_idx t-cn HJ-mi-it2 HJ-it2 mi-cn ct it1 kt mc mi_idx t
13d,11301211.2,11301211.2,ct-mc cn-mc it1-mi_idx mc-mi_idx mc-t kt-t it2-mi mc-mi,HJ-mc-ct HJ-ct mc-cn HJ-mi_idx-it1 HJ-cn ct mc-it1 mi_idx INL-t-cn ct it1 mc mi_idx HJ-cn ct it1 mc mi_idx t-kt HJ-mi-it2 HJ-it2 mi-cn ct it1 kt mc mi_idx t
13d,11120126.2,11120126.2,cn-mc ct-mc it1-mi_idx mc-mi_idx mc-t kt-t it2-mi mc-mi,HJ-mc-cn HJ-cn mc-ct HJ-mi_idx-it1 HJ-cn ct mc-it1 mi_idx INL-t-cn ct it1 mc mi_idx HJ-cn ct it1 mc mi_idx t-kt HJ-mi-it2 HJ-it2 mi-cn ct it1 kt mc mi_idx t
13d,15487404.2,15487404.2,mc-t it1-mi_idx cn-mc kt-t ct-mc mc-mi_idx it2-mi mc-mi,INL-mc-t HJ-mi_idx-it1 HJ-mc t-cn HJ-cn mc t-kt HJ-cn kt mc t-ct HJ-it1 mi_idx-cn ct kt mc t HJ-mi-it2 HJ-it2 mi-cn ct it1 kt mc mi_idx t
13d,12356622.200000001,12356622.200000001,it2-mi it1-mi_idx mi_idx-t kt-t mi-mi_idx cn-mc ct-mc mc-mi,HJ-mi-it2 HJ-mi_idx-it1 INL-t-it1 mi_idx HJ-it1 mi_idx t-kt HJ-it2 mi-it1 kt mi_idx t HJ-mc-cn HJ-cn mc-ct HJ-it1 it2 kt mi mi_idx t-cn ct mc
13d,12969599.6,12969599.6,mi_idx-t it1-mi_idx kt-t mc-mi_idx ct-mc cn-mc it2-mi mc-mi,HJ-t-mi_idx HJ-mi_idx t-it1 HJ-it1 mi_idx t-kt HJ-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct HJ-ct it1 kt mc mi_idx t-cn HJ-mi-it2 HJ-it2 mi-cn ct it1 kt mc mi_idx t
13d,29650277.599999994,29650277.599999994,mi-t it1-mi_idx cn-mc ct-mc mc-mi_idx it2-mi kt-t mc-mi,HJ-mi-t HJ-mi_idx-it1 HJ-mc-cn HJ-cn mc-ct HJ-cn ct mc-it1 mi_idx HJ-mi t-it2 HJ-it2 mi t-kt HJ-it2 kt mi t-cn ct it1 mc mi_idx
13d,35136251.6,35136251.6,mi-mi_idx kt-t cn-mc ct-mc mc-t it2-mi it1-mi_idx mc-mi,HJ-mi-mi_idx HJ-t-kt HJ-mc-cn HJ-cn mc-ct HJ-kt t-cn ct mc HJ-mi mi_idx-it2 HJ-it2 mi mi_idx-it1 HJ-it1 it2 mi mi_idx-cn ct kt mc t
13d,91820912.2,91820912.2,mc-mi it1-mi_idx mi_idx-t kt-t it2-mi ct-mc cn-mc mc-mi_idx,HJ-mi-mc HJ-mi_idx-it1 INL-t-it1 mi_idx HJ-it1 mi_idx t-kt HJ-mc mi-it2 HJ-it2 mc mi-ct HJ-ct it2 mc mi-cn HJ-cn ct it2 mc mi-it1 kt mi_idx t
13d,16806301.599999998,16806301.599999998,mc-mi_idx kt-t it1-mi_idx ct-mc cn-mc mc-t it2-mi mc-mi,HJ-mc-mi_idx HJ-t-kt HJ-mc mi_idx-it1 HJ-it1 mc mi_idx-ct HJ-ct it1 mc mi_idx-cn HJ-kt t-cn ct it1 mc mi_idx HJ-mi-it2 HJ-it2 mi-cn ct it1 kt mc mi_idx t
14a,11120.400000000001,11120.400000000001,it2-mi_idx mi-mi_idx it1-mi mi-t kt-t mi-mk k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14a,81783.6,81783.6,mi_idx-t kt-t it2-mi_idx mi-mi_idx it1-mi mi-mk k-mk,HJ-t-mi_idx HJ-mi_idx t-kt HJ-kt mi_idx t-it2 INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14a,151235.80000000005,151235.80000000005,mi-mi_idx it1-mi it2-mi_idx mi-t kt-t mi-mk k-mk,HJ-mi-mi_idx HJ-mi mi_idx-it1 HJ-it1 mi mi_idx-it2 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14a,716103.9999999999,716103.9999999999,mi-t it2-mi_idx mi-mi_idx kt-t it1-mi mi-mk k-mk,HJ-mi-t HJ-mi_idx-it2 HJ-mi t-it2 mi_idx HJ-it2 mi mi_idx t-kt HJ-it2 kt mi mi_idx t-it1 INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14a,182420.60000000003,182420.60000000003,kt-t it2-mi_idx mi_idx-t mi-mi_idx it1-mi mi-mk k-mk,HJ-t-kt HJ-mi_idx-it2 HJ-kt t-it2 mi_idx INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14a,1683407.4000000001,1683407.4000000001,mk-t it2-mi_idx k-mk kt-t mi_idx-mk mi-mi_idx it1-mi,HJ-mk-t HJ-mi_idx-it2 HJ-mk t-k HJ-k mk t-kt HJ-it2 mi_idx-k kt mk t INL-mi-it2 k kt mi_idx mk t INL-it2 k kt mi mi_idx mk t-it1
14a,925563.2,925563.2,mi_idx-mk k-mk it2-mi_idx mi_idx-t kt-t mi-mi_idx it1-mi,HJ-mk-mi_idx HJ-mi_idx mk-k HJ-k mi_idx mk-it2 INL-t-it2 k mi_idx mk HJ-it2 k mi_idx mk t-kt INL-mi-it2 k kt mi_idx mk t INL-it2 k kt mi mi_idx mk t-it1
14a,946951.2000000001,946951.2000000001,k-mk it2-mi_idx mi_idx-mk mi_idx-t kt-t mi-mi_idx it1-mi,HJ-mk-k HJ-mi_idx-it2 HJ-k mk-it2 mi_idx INL-t-it2 k mi_idx mk HJ-it2 k mi_idx mk t-kt INL-mi-it2 k kt mi_idx mk t INL-it2 k kt mi mi_idx mk t-it1
14a,764573.7999999999,764573.7999999999,it1-mi it2-mi_idx mi-mi_idx mi-t kt-t mi-mk k-mk,HJ-mi-it1 HJ-mi_idx-it2 HJ-it1 mi-it2 mi_idx INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14a,5820722.600000001,5820722.600000001,mi-mk it2-mi_idx mi_idx-t kt-t mi-mi_idx k-mk it1-mi,HJ-mk-mi HJ-mi_idx-it2 INL-t-it2 mi_idx HJ-it2 mi_idx t-kt HJ-mi mk-it2 kt mi_idx t HJ-it2 kt mi mi_idx mk t-k INL-it2 k kt mi mi_idx mk t-it1
14b,2191.2,2191.2,kt-t mi-t it1-mi mi-mi_idx it2-mi_idx mi-mk k-mk,HJ-t-kt INL-mi-kt t HJ-kt mi t-it1 INL-mi_idx-it1 kt mi t HJ-it1 kt mi mi_idx t-it2 INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14b,4884.4,4884.4,mi_idx-t kt-t it2-mi_idx mi-mi_idx it1-mi mi-mk k-mk,HJ-mi_idx-t HJ-mi_idx t-kt HJ-kt mi_idx t-it2 INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14b,164540.80000000005,164540.80000000005,mi-mi_idx kt-t mi-t it1-mi it2-mi_idx mi-mk k-mk,HJ-mi-mi_idx HJ-t-kt HJ-mi mi_idx-kt t HJ-kt mi mi_idx t-it1 HJ-it1 kt mi mi_idx t-it2 INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14b,145178.60000000006,145178.60000000006,mi-t kt-t it1-mi mi-mi_idx it2-mi_idx mi-mk k-mk,HJ-mi-t HJ-mi t-kt HJ-kt mi t-it1 INL-mi_idx-it1 kt mi t HJ-it1 kt mi mi_idx t-it2 INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14b,16021.400000000001,16021.400000000001,it2-mi_idx kt-t mi_idx-t mi-mi_idx it1-mi mi-mk k-mk,HJ-mi_idx-it2 HJ-t-kt HJ-it2 mi_idx-kt t INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14b,1019729.3999999999,1019729.3999999999,mi_idx-mk k-mk it2-mi_idx kt-t mi_idx-t mi-mi_idx it1-mi,HJ-mk-mi_idx HJ-mi_idx mk-k HJ-k mi_idx mk-it2 HJ-t-kt HJ-it2 k mi_idx mk-kt t INL-mi-it2 k kt mi_idx mk t HJ-it2 k kt mi mi_idx mk t-it1
14b,911691.1999999998,911691.1999999998,mk-t k-mk kt-t mi-mk it1-mi mi-mi_idx it2-mi_idx,HJ-mk-t HJ-mk t-k HJ-k mk t-kt INL-mi-k kt mk t HJ-k kt mi mk t-it1 INL-mi_idx-it1 k kt mi mk t HJ-it1 k kt mi mi_idx mk t-it2
14b,925509.2,925509.2,k-mk kt-t mk-t mi-mk it1-mi mi-mi_idx it2-mi_idx,HJ-mk-k HJ-t-kt HJ-k mk-kt t INL-mi-k kt mk t HJ-k kt mi mk t-it1 INL-mi_idx-it1 k kt mi mk t HJ-it1 k kt mi mi_idx mk t-it2
14b,757477.5999999999,757477.5999999999,it1-mi kt-t mi-t mi-mi_idx it2-mi_idx mi-mk k-mk,HJ-mi-it1 HJ-t-kt HJ-it1 mi-kt t INL-mi_idx-it1 kt mi t HJ-it1 kt mi mi_idx t-it2 INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14b,5815106.600000001,5815106.600000001,mi-mk kt-t mi_idx-t it2-mi_idx mi-mi_idx k-mk it1-mi,HJ-mk-mi HJ-t-kt INL-mi_idx-kt t HJ-kt mi_idx t-it2 HJ-mi mk-it2 kt mi_idx t HJ-it2 kt mi mi_idx mk t-k HJ-it2 k kt mi mi_idx mk t-it1
14c,22714.6,22714.6,it2-mi_idx mi-mi_idx it1-mi mi-t kt-t mi-mk k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14c,164741.20000000004,164741.20000000004,mi-mi_idx it1-mi it2-mi_idx mi-t kt-t mi-mk k-mk,HJ-mi-mi_idx HJ-mi mi_idx-it1 HJ-it1 mi mi_idx-it2 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14c,222340.60000000003,222340.60000000003,mi_idx-t kt-t it2-mi_idx mi-mi_idx it1-mi mi-mk k-mk,HJ-t-mi_idx HJ-mi_idx t-kt HJ-kt mi_idx t-it2 INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14c,947184.6000000001,947184.6000000001,k-mk it2-mi_idx mi_idx-mk mi_idx-t kt-t mi-mi_idx it1-mi,HJ-mk-k HJ-mi_idx-it2 HJ-k mk-it2 mi_idx INL-t-it2 k mi_idx mk HJ-it2 k mi_idx mk t-kt INL-mi-it2 k kt mi_idx mk t HJ-it2 k kt mi mi_idx mk t-it1
14c,778075.2000000001,778075.2000000001,it1-mi it2-mi_idx mi-mi_idx mi-t kt-t mi-mk k-mk,HJ-mi-it1 HJ-mi_idx-it2 HJ-it1 mi-it2 mi_idx INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14c,3388804.6,3388804.6,mk-t it2-mi_idx mi-mi_idx it1-mi mi-mk k-mk kt-t,HJ-mk-t HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 HJ-mk t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx mk t-k HJ-it1 it2 k mi mi_idx mk t-kt
14c,925796.6,925796.6,mi_idx-mk k-mk it2-mi_idx mi_idx-t kt-t mi-mi_idx it1-mi,HJ-mk-mi_idx HJ-mi_idx mk-k HJ-k mi_idx mk-it2 INL-t-it2 k mi_idx mk HJ-it2 k mi_idx mk t-kt INL-mi-it2 k kt mi_idx mk t HJ-it2 k kt mi mi_idx mk t-it1
14c,1346074.2,1346074.2,mi-t it2-mi_idx mi-mi_idx it1-mi kt-t mi-mk k-mk,HJ-t-mi HJ-mi_idx-it2 HJ-mi t-it2 mi_idx HJ-it2 mi mi_idx t-it1 HJ-it1 it2 mi mi_idx t-kt INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14c,1115497.5999999999,1115497.5999999999,kt-t it2-mi_idx mi_idx-t mi-mi_idx it1-mi mi-mk k-mk,HJ-t-kt HJ-mi_idx-it2 HJ-kt t-it2 mi_idx INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14c,5873514.2,5873514.2,mi-mk it2-mi_idx mi_idx-t kt-t mi-mi_idx k-mk it1-mi,HJ-mk-mi HJ-mi_idx-it2 INL-t-it2 mi_idx HJ-it2 mi_idx t-kt HJ-mi mk-it2 kt mi_idx t HJ-it2 kt mi mi_idx mk t-k HJ-it2 k kt mi mi_idx mk t-it1
15a,7563.2,7563.2,it-mi att-mi att-mc ct-mc att-t cn-mc att-mk k-mk,HJ-mi-it INL-att-it mi INL-mc-att it mi HJ-att it mc mi-ct INL-t-att ct it mc mi INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15a,76547.6,76547.6,att-mi it-mi att-mc ct-mc att-t cn-mc att-mk k-mk,HJ-att-mi HJ-att mi-it INL-mc-att it mi HJ-att it mc mi-ct INL-t-att ct it mc mi INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15a,19541.0,19541.0,mc-mi it-mi ct-mc att-mc att-t cn-mc att-mk k-mk,HJ-mc-mi HJ-mc mi-it HJ-it mc mi-ct INL-att-ct it mc mi INL-t-att ct it mc mi INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15a,287128.8,287128.8,mi-t it-mi att-mi att-mc ct-mc cn-mc att-mk k-mk,HJ-t-mi HJ-mi t-it INL-att-it mi t INL-mc-att it mi t HJ-att it mc mi t-ct INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15a,172892.4,172892.4,att-mc it-mi att-mi ct-mc att-t cn-mc att-mk k-mk,HJ-att-mc HJ-mi-it HJ-att mc-it mi HJ-att it mc mi-ct INL-t-att ct it mc mi INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15a,142830.59999999998,142830.59999999998,cn-mc it-mi mc-mi ct-mc att-mc att-t att-mk k-mk,HJ-cn-mc HJ-mi-it HJ-cn mc-it mi HJ-cn it mc mi-ct INL-att-cn ct it mc mi INL-t-att cn ct it mc mi INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15a,81578.0,81578.0,ct-mc it-mi mc-mi att-mc att-t cn-mc att-mk k-mk,HJ-mc-ct HJ-mi-it HJ-ct mc-it mi INL-att-ct it mc mi INL-t-att ct it mc mi INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15a,801741.2000000001,801741.2000000001,att-t it-mi att-mi att-mc ct-mc cn-mc att-mk k-mk,HJ-t-att HJ-mi-it HJ-att t-it mi INL-mc-att it mi t HJ-att it mc mi t-ct INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15a,410647.60000000003,410647.60000000003,mc-t it-mi mc-mi ct-mc att-mc cn-mc att-mk k-mk,HJ-t-mc HJ-mi-it HJ-mc t-it mi HJ-it mc mi t-ct INL-att-ct it mc mi t INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15a,929823.2000000001,929823.2000000001,mi-mk it-mi att-mi att-mc ct-mc att-t cn-mc k-mk,HJ-mk-mi HJ-mi mk-it INL-att-it mi mk INL-mc-att it mi mk HJ-att it mc mi mk-ct INL-t-att ct it mc mi mk INL-cn-att ct it mc mi mk t INL-k-att cn ct it mc mi mk t
15a,5596356.2,5596356.2,k-mk it-mi att-mi att-mc ct-mc att-t cn-mc att-mk,HJ-mk-k HJ-mi-it INL-att-it mi INL-mc-att it mi HJ-att it mc mi-ct INL-t-att ct it mc mi INL-cn-att ct it mc mi t HJ-k mk-att cn ct it mc mi t
15a,4540097.8,4540097.8,mk-t it-mi att-mi att-mc ct-mc cn-mc att-mk k-mk,HJ-mk-t HJ-mi-it INL-att-it mi INL-mc-att it mi HJ-att it mc mi-ct INL-cn-att ct it mc mi HJ-mk t-att cn ct it mc mi INL-k-att cn ct it mc mi mk t
15a,1449476.0,1449476.0,mc-mk it-mi mc-mi ct-mc att-mc att-t cn-mc k-mk,HJ-mk-mc HJ-mi-it HJ-mc mk-it mi HJ-it mc mi mk-ct INL-att-ct it mc mi mk INL-t-att ct it mc mi mk INL-cn-att ct it mc mi mk t INL-k-att cn ct it mc mi mk t
15a,7896002.600000001,7896002.600000001,att-mk it-mi att-mi att-mc ct-mc att-t cn-mc k-mk,HJ-mk-att HJ-mi-it HJ-att mk-it mi INL-mc-att it mi mk HJ-att it mc mi mk-ct INL-t-att ct it mc mi mk INL-cn-att ct it mc mi mk t INL-k-att cn ct it mc mi mk t
15b,6064.599999999999,6064.599999999999,it-mi att-mi att-mc cn-mc att-t ct-mc att-mk k-mk,HJ-mi-it INL-att-it mi INL-mc-att it mi HJ-att it mc mi-cn INL-t-att cn it mc mi INL-ct-att cn it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15b,75049.0,75049.0,att-mi it-mi att-mc cn-mc att-t ct-mc att-mk k-mk,HJ-att-mi HJ-att mi-it INL-mc-att it mi HJ-att it mc mi-cn INL-t-att cn it mc mi INL-ct-att cn it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15b,13663.0,13663.0,cn-mc ct-mc att-mc att-mi it-mi att-t att-mk k-mk,HJ-mc-cn HJ-cn mc-ct INL-att-cn ct mc INL-mi-att cn ct mc HJ-att cn ct mc mi-it INL-t-att cn ct it mc mi INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15b,152078.40000000002,152078.40000000002,mi-t it-mi att-mi att-mc cn-mc ct-mc att-mk k-mk,HJ-t-mi HJ-mi t-it INL-att-it mi t INL-mc-att it mi t HJ-att it mc mi t-cn INL-ct-att cn it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15b,167528.40000000002,167528.40000000002,att-mc cn-mc ct-mc att-mi it-mi att-t att-mk k-mk,HJ-att-mc HJ-att mc-cn HJ-att cn mc-ct INL-mi-att cn ct mc HJ-att cn ct mc mi-it INL-t-att cn ct it mc mi INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15b,15693.2,15693.2,mc-mi cn-mc it-mi ct-mc att-mc att-t att-mk k-mk,HJ-mc-mi HJ-mc mi-cn HJ-cn mc mi-it HJ-cn it mc mi-ct INL-att-cn ct it mc mi INL-t-att cn ct it mc mi INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15b,75049.0,75049.0,ct-mc cn-mc att-mc att-mi it-mi att-t att-mk k-mk,HJ-mc-ct HJ-ct mc-cn INL-att-cn ct mc INL-mi-att cn ct mc HJ-att cn ct mc mi-it INL-t-att cn ct it mc mi INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15b,626499.7999999999,626499.7999999999,att-t it-mi att-mi att-mc cn-mc ct-mc att-mk k-mk,HJ-t-att HJ-mi-it HJ-att t-it mi INL-mc-att it mi t HJ-att it mc mi t-cn INL-ct-att cn it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15b,257018.80000000002,257018.80000000002,mc-t cn-mc ct-mc att-mc att-mi it-mi att-mk k-mk,HJ-t-mc HJ-mc t-cn HJ-cn mc t-ct INL-att-cn ct mc t INL-mi-att cn ct mc t HJ-att cn ct mc mi t-it INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15b,927104.4,927104.4,mi-mk it-mi att-mi att-mc cn-mc ct-mc att-t k-mk,HJ-mk-mi HJ-mi mk-it INL-att-it mi mk INL-mc-att it mi mk HJ-att it mc mi mk-cn HJ-att cn it mc mi mk-ct INL-t-att cn ct it mc mi mk INL-k-att cn ct it mc mi mk t
15b,5595676.600000001,5595676.600000001,k-mk it-mi att-mi att-mc cn-mc att-t ct-mc att-mk,HJ-mk-k HJ-mi-it INL-att-it mi INL-mc-att it mi HJ-att it mc mi-cn INL-t-att cn it mc mi INL-ct-att cn it mc mi t HJ-k mk-att cn ct it mc mi t
