query_name,est_cost,true_cost,plan,physical_plan
22a,163461.40000000002,163461.40000000002,t-mi_idx kt-t it2-mi_idx mi-t it1-mi mc-t ct-mc cn-mc mk-t k-mk,HJ-t-mi_idx HJ-mi_idx t-kt HJ-kt mi_idx t-it2 INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22a,546178.5999999999,546178.5999999999,t-mc mi_idx-t kt-t it2-mi_idx ct-mc mi-t it1-mi cn-mc mk-t k-mk,HJ-t-mc HJ-mc t-mi_idx HJ-mc mi_idx t-kt HJ-kt mc mi_idx t-it2 HJ-it2 kt mc mi_idx t-ct INL-mi-ct it2 kt mc mi_idx t HJ-ct it2 kt mc mi mi_idx t-it1 INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22a,5660060.600000001,5660060.600000001,mk-mi k-mk mi_idx-mk it1-mi it2-mi_idx t-mk kt-t mc-mk ct-mc cn-mc,HJ-mk-mi HJ-mi mk-k HJ-k mi mk-mi_idx HJ-k mi mi_idx mk-it1 HJ-it1 k mi mi_idx mk-it2 INL-t-it1 it2 k mi mi_idx mk HJ-it1 it2 k mi mi_idx mk t-kt INL-mc-it1 it2 k kt mi mi_idx mk t HJ-it1 it2 k kt mc mi mi_idx mk t-ct INL-cn-ct it1 it2 k kt mc mi mi_idx mk t
22a,1050086.4,1050086.4,mk-mi_idx k-mk it2-mi_idx mi-mk it1-mi t-mk kt-t mc-mk ct-mc cn-mc,HJ-mk-mi_idx HJ-mi_idx mk-k HJ-k mi_idx mk-it2 INL-mi-it2 k mi_idx mk HJ-it2 k mi mi_idx mk-it1 INL-t-it1 it2 k mi mi_idx mk HJ-it1 it2 k mi mi_idx mk t-kt INL-mc-it1 it2 k kt mi mi_idx mk t HJ-it1 it2 k kt mc mi mi_idx mk t-ct INL-cn-ct it1 it2 k kt mc mi mi_idx mk t
22a,10680860.599999998,10680860.599999998,mk-mc k-mk mi_idx-mk it2-mi_idx ct-mc cn-mc mi-mk it1-mi t-mk kt-t,HJ-mk-mc HJ-mc mk-k HJ-k mc mk-mi_idx HJ-k mc mi_idx mk-it2 HJ-it2 k mc mi_idx mk-ct INL-cn-ct it2 k mc mi_idx mk INL-mi-cn ct it2 k mc mi_idx mk HJ-cn ct it2 k mc mi mi_idx mk-it1 INL-t-cn ct it1 it2 k mc mi mi_idx mk HJ-cn ct it1 it2 k mc mi mi_idx mk t-kt
22a,182707.6,182707.6,mi-mi_idx it1-mi it2-mi_idx t-mi kt-t mc-mi ct-mc cn-mc mk-mi k-mk,HJ-mi-mi_idx HJ-mi mi_idx-it1 HJ-it1 mi mi_idx-it2 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22a,760383.7999999999,760383.7999999999,mi-mc mi_idx-mi it1-mi it2-mi_idx ct-mc cn-mc t-mi kt-t mk-mi k-mk,HJ-mi-mc HJ-mc mi-mi_idx HJ-mc mi mi_idx-it1 HJ-it1 mc mi mi_idx-it2 HJ-it1 it2 mc mi mi_idx-ct INL-cn-ct it1 it2 mc mi mi_idx INL-t-cn ct it1 it2 mc mi mi_idx HJ-cn ct it1 it2 mc mi mi_idx t-kt INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22a,125064.59999999999,125064.59999999999,mc-mi_idx it2-mi_idx ct-mc mi-mc it1-mi cn-mc t-mc kt-t mk-mc k-mk,HJ-mc-mi_idx HJ-mc mi_idx-it2 HJ-it2 mc mi_idx-ct INL-mi-ct it2 mc mi_idx HJ-ct it2 mc mi mi_idx-it1 INL-cn-ct it1 it2 mc mi mi_idx INL-t-cn ct it1 it2 mc mi mi_idx HJ-cn ct it1 it2 mc mi mi_idx t-kt INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22a,965102.4,965102.4,k-mk mi_idx-mk it2-mi_idx mi-mk it1-mi t-mk kt-t mc-mk ct-mc cn-mc,HJ-mk-k HJ-k mk-mi_idx HJ-k mi_idx mk-it2 INL-mi-it2 k mi_idx mk HJ-it2 k mi mi_idx mk-it1 INL-t-it1 it2 k mi mi_idx mk HJ-it1 it2 k mi mi_idx mk t-kt INL-mc-it1 it2 k kt mi mi_idx mk t HJ-it1 it2 k kt mc mi mi_idx mk t-ct INL-cn-ct it1 it2 k kt mc mi mi_idx mk t
22a,764983.6,764983.6,it1-mi mi_idx-mi it2-mi_idx t-mi kt-t mc-mi ct-mc cn-mc mk-mi k-mk,HJ-mi-it1 HJ-it1 mi-mi_idx HJ-it1 mi mi_idx-it2 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22a,65331.4,65331.4,it2-mi_idx mi-mi_idx it1-mi t-mi_idx kt-t mc-mi_idx ct-mc cn-mc mk-mi_idx k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22a,421396.60000000003,421396.60000000003,ct-mc mi_idx-mc it2-mi_idx mi-mc it1-mi cn-mc t-mc kt-t mk-mc k-mk,HJ-mc-ct HJ-ct mc-mi_idx HJ-ct mc mi_idx-it2 INL-mi-ct it2 mc mi_idx HJ-ct it2 mc mi mi_idx-it1 INL-cn-ct it1 it2 mc mi mi_idx INL-t-cn ct it1 it2 mc mi mi_idx HJ-cn ct it1 it2 mc mi mi_idx t-kt INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22a,235526.2,235526.2,cn-mc mi_idx-mc it2-mi_idx ct-mc mi-mc it1-mi t-mc kt-t mk-mc k-mk,HJ-mc-cn HJ-cn mc-mi_idx HJ-cn mc mi_idx-it2 HJ-cn it2 mc mi_idx-ct INL-mi-cn ct it2 mc mi_idx HJ-cn ct it2 mc mi mi_idx-it1 INL-t-cn ct it1 it2 mc mi mi_idx HJ-cn ct it1 it2 mc mi mi_idx t-kt INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22b,613234.3999999998,613234.3999999998,kt-t mi_idx-t it2-mi_idx mi-t it1-mi mc-t ct-mc cn-mc mk-t k-mk,HJ-t-kt HJ-kt t-mi_idx HJ-kt mi_idx t-it2 INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mc-it1 it2 kt mi mi_idx t INL-ct-it1 it2 kt mc mi mi_idx t INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22b,926558.5999999999,926558.5999999999,t-mi mi_idx-t kt-t it1-mi it2-mi_idx mc-t cn-mc ct-mc mk-t k-mk,HJ-mi-t HJ-mi t-mi_idx HJ-mi mi_idx t-kt HJ-kt mi mi_idx t-it1 HJ-it1 kt mi mi_idx t-it2 INL-mc-it1 it2 kt mi mi_idx t INL-cn-it1 it2 kt mc mi mi_idx t INL-ct-cn it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22b,2034948.4,2034948.4,t-mk k-mk kt-t mi_idx-t it2-mi_idx mi-t it1-mi mc-t cn-mc ct-mc,HJ-mk-t HJ-mk t-k HJ-k mk t-kt HJ-mi_idx-k kt mk t HJ-k kt mi_idx mk t-it2 INL-mi-it2 k kt mi_idx mk t HJ-it2 k kt mi mi_idx mk t-it1 INL-mc-it1 it2 k kt mi mi_idx mk t INL-cn-it1 it2 k kt mc mi mi_idx mk t INL-ct-cn it1 it2 k kt mc mi mi_idx mk t
22b,133302.4,133302.4,t-mi_idx kt-t it2-mi_idx mi-t it1-mi mc-t cn-mc ct-mc mk-t k-mk,HJ-t-mi_idx HJ-mi_idx t-kt HJ-kt mi_idx t-it2 INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mc-it1 it2 kt mi mi_idx t INL-cn-it1 it2 kt mc mi mi_idx t INL-ct-cn it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22b,479555.0,479555.0,t-mc kt-t ct-mc mi-t it1-mi cn-mc mi_idx-t it2-mi_idx mk-t k-mk,HJ-t-mc HJ-mc t-kt HJ-kt mc t-ct INL-mi-ct kt mc t HJ-ct kt mc mi t-it1 INL-cn-ct it1 kt mc mi t INL-mi_idx-cn ct it1 kt mc mi t INL-cn ct it1 kt mc mi mi_idx t-it2 INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22b,5659487.800000001,5659487.800000001,mk-mi k-mk mi_idx-mk it1-mi it2-mi_idx t-mk kt-t mc-mk cn-mc ct-mc,HJ-mk-mi HJ-mi mk-k HJ-k mi mk-mi_idx HJ-k mi mi_idx mk-it1 HJ-it1 k mi mi_idx mk-it2 INL-t-it1 it2 k mi mi_idx mk HJ-it1 it2 k mi mi_idx mk t-kt INL-mc-it1 it2 k kt mi mi_idx mk t INL-cn-it1 it2 k kt mc mi mi_idx mk t INL-ct-cn it1 it2 k kt mc mi mi_idx mk t
22b,1049513.5999999999,1049513.5999999999,mk-mi_idx k-mk it2-mi_idx mi-mk it1-mi t-mk kt-t mc-mk cn-mc ct-mc,HJ-mk-mi_idx HJ-mi_idx mk-k HJ-k mi_idx mk-it2 INL-mi-it2 k mi_idx mk HJ-it2 k mi mi_idx mk-it1 INL-t-it1 it2 k mi mi_idx mk HJ-it1 it2 k mi mi_idx mk t-kt INL-mc-it1 it2 k kt mi mi_idx mk t INL-cn-it1 it2 k kt mc mi mi_idx mk t INL-ct-cn it1 it2 k kt mc mi mi_idx mk t
22b,10680856.199999997,10680856.199999997,mk-mc k-mk mi_idx-mk it2-mi_idx ct-mc cn-mc mi-mk it1-mi t-mk kt-t,HJ-mk-mc HJ-mc mk-k HJ-k mc mk-mi_idx HJ-k mc mi_idx mk-it2 HJ-it2 k mc mi_idx mk-ct INL-cn-ct it2 k mc mi_idx mk INL-mi-cn ct it2 k mc mi_idx mk HJ-cn ct it2 k mc mi mi_idx mk-it1 INL-t-cn ct it1 it2 k mc mi mi_idx mk INL-kt-cn ct it1 it2 k mc mi mi_idx mk t
22b,180860.80000000002,180860.80000000002,mi-mi_idx it1-mi it2-mi_idx t-mi kt-t mc-mi cn-mc ct-mc mk-mi k-mk,HJ-mi-mi_idx HJ-mi mi_idx-it1 HJ-it1 mi mi_idx-it2 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mc-it1 it2 kt mi mi_idx t INL-cn-it1 it2 kt mc mi mi_idx t INL-ct-cn it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22b,759643.3999999999,759643.3999999999,mi-mc mi_idx-mi it1-mi it2-mi_idx ct-mc cn-mc t-mi kt-t mk-mi k-mk,HJ-mi-mc HJ-mc mi-mi_idx HJ-mc mi mi_idx-it1 HJ-it1 mc mi mi_idx-it2 HJ-it1 it2 mc mi mi_idx-ct INL-cn-ct it1 it2 mc mi mi_idx INL-t-cn ct it1 it2 mc mi mi_idx INL-kt-cn ct it1 it2 mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22b,124324.2,124324.2,mc-mi_idx it2-mi_idx ct-mc mi-mc it1-mi cn-mc t-mc kt-t mk-mc k-mk,HJ-mc-mi_idx HJ-mc mi_idx-it2 HJ-it2 mc mi_idx-ct INL-mi-ct it2 mc mi_idx HJ-ct it2 mc mi mi_idx-it1 INL-cn-ct it1 it2 mc mi mi_idx INL-t-cn ct it1 it2 mc mi mi_idx INL-kt-cn ct it1 it2 mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22b,964529.6,964529.6,k-mk mi_idx-mk it2-mi_idx mi-mk it1-mi t-mk kt-t mc-mk cn-mc ct-mc,HJ-mk-k HJ-k mk-mi_idx HJ-k mi_idx mk-it2 INL-mi-it2 k mi_idx mk HJ-it2 k mi mi_idx mk-it1 INL-t-it1 it2 k mi mi_idx mk HJ-it1 it2 k mi mi_idx mk t-kt INL-mc-it1 it2 k kt mi mi_idx mk t INL-cn-it1 it2 k kt mc mi mi_idx mk t INL-ct-cn it1 it2 k kt mc mi mi_idx mk t
22b,763136.7999999999,763136.7999999999,it1-mi mi_idx-mi it2-mi_idx t-mi kt-t mc-mi cn-mc ct-mc mk-mi k-mk,HJ-mi-it1 HJ-it1 mi-mi_idx HJ-it1 mi mi_idx-it2 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mc-it1 it2 kt mi mi_idx t INL-cn-it1 it2 kt mc mi mi_idx t INL-ct-cn it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22b,63484.6,63484.6,it2-mi_idx mi-mi_idx it1-mi t-mi_idx kt-t mc-mi_idx cn-mc ct-mc mk-mi_idx k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mc-it1 it2 kt mi mi_idx t INL-cn-it1 it2 kt mc mi mi_idx t INL-ct-cn it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22b,420656.2,420656.2,ct-mc mi_idx-mc it2-mi_idx mi-mc it1-mi cn-mc t-mc kt-t mk-mc k-mk,HJ-mc-ct HJ-ct mc-mi_idx HJ-ct mc mi_idx-it2 INL-mi-ct it2 mc mi_idx HJ-ct it2 mc mi mi_idx-it1 INL-cn-ct it1 it2 mc mi mi_idx INL-t-cn ct it1 it2 mc mi mi_idx INL-kt-cn ct it1 it2 mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22b,234785.80000000002,234785.80000000002,cn-mc mi_idx-mc it2-mi_idx ct-mc mi-mc it1-mi t-mc kt-t mk-mc k-mk,HJ-mc-cn HJ-cn mc-mi_idx HJ-cn mc mi_idx-it2 HJ-cn it2 mc mi_idx-ct INL-mi-cn ct it2 mc mi_idx HJ-cn ct it2 mc mi mi_idx-it1 INL-t-cn ct it1 it2 mc mi mi_idx INL-kt-cn ct it1 it2 mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22c,1108063.4,1108063.4,kt-t mi_idx-t it2-mi_idx mi-t it1-mi mc-t ct-mc cn-mc mk-t k-mk,HJ-t-kt HJ-kt t-mi_idx HJ-kt mi_idx t-it2 INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22c,1338260.0,1338260.0,t-mi mi_idx-t it1-mi kt-t it2-mi_idx mc-t ct-mc cn-mc mk-t k-mk,HJ-t-mi HJ-mi t-mi_idx HJ-mi mi_idx t-it1 HJ-it1 mi mi_idx t-kt HJ-it1 kt mi mi_idx t-it2 INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22c,3386966.4000000004,3386966.4000000004,t-mk k-mk mi_idx-t kt-t it2-mi_idx mi-t it1-mi mc-t ct-mc cn-mc,HJ-mk-t HJ-mk t-k HJ-k mk t-mi_idx HJ-k mi_idx mk t-kt HJ-k kt mi_idx mk t-it2 INL-mi-it2 k kt mi_idx mk t HJ-it2 k kt mi mi_idx mk t-it1 INL-mc-it1 it2 k kt mi mi_idx mk t HJ-it1 it2 k kt mc mi mi_idx mk t-ct INL-cn-ct it1 it2 k kt mc mi mi_idx mk t
22c,215956.40000000002,215956.40000000002,t-mi_idx kt-t it2-mi_idx mi-t it1-mi mc-t ct-mc cn-mc mk-t k-mk,HJ-t-mi_idx HJ-mi_idx t-kt HJ-kt mi_idx t-it2 INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22c,711955.5999999999,711955.5999999999,t-mc mi_idx-t kt-t it2-mi_idx ct-mc mi-t it1-mi cn-mc mk-t k-mk,HJ-t-mc HJ-mc t-mi_idx HJ-mc mi_idx t-kt HJ-kt mc mi_idx t-it2 HJ-it2 kt mc mi_idx t-ct INL-mi-ct it2 kt mc mi_idx t HJ-ct it2 kt mc mi mi_idx t-it1 INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22c,5897317.0,5897317.0,mk-mi k-mk mi_idx-mk it1-mi it2-mi_idx t-mk kt-t mc-mk ct-mc cn-mc,HJ-mk-mi HJ-mi mk-k HJ-k mi mk-mi_idx HJ-k mi mi_idx mk-it1 HJ-it1 k mi mi_idx mk-it2 INL-t-it1 it2 k mi mi_idx mk HJ-it1 it2 k mi mi_idx mk t-kt INL-mc-it1 it2 k kt mi mi_idx mk t HJ-it1 it2 k kt mc mi mi_idx mk t-ct INL-cn-ct it1 it2 k kt mc mi mi_idx mk t
22c,926696.4,926696.4,mk-mi_idx k-mk it2-mi_idx t-mk kt-t mi-mk it1-mi mc-mk ct-mc cn-mc,HJ-mk-mi_idx HJ-mi_idx mk-k HJ-k mi_idx mk-it2 INL-t-it2 k mi_idx mk HJ-it2 k mi_idx mk t-kt INL-mi-it2 k kt mi_idx mk t HJ-it2 k kt mi mi_idx mk t-it1 INL-mc-it1 it2 k kt mi mi_idx mk t HJ-it1 it2 k kt mc mi mi_idx mk t-ct INL-cn-ct it1 it2 k kt mc mi mi_idx mk t
22c,10646197.599999998,10646197.599999998,mk-mc mi_idx-mk k-mk it2-mi_idx ct-mc cn-mc t-mk kt-t mi-mk it1-mi,HJ-mk-mc HJ-mc mk-mi_idx HJ-mc mi_idx mk-k HJ-k mc mi_idx mk-it2 HJ-it2 k mc mi_idx mk-ct INL-cn-ct it2 k mc mi_idx mk INL-t-cn ct it2 k mc mi_idx mk HJ-cn ct it2 k mc mi_idx mk t-kt INL-mi-cn ct it2 k kt mc mi_idx mk t HJ-cn ct it2 k kt mc mi mi_idx mk t-it1
22c,158357.00000000003,158357.00000000003,mi-mi_idx it1-mi it2-mi_idx t-mi kt-t mc-mi ct-mc cn-mc mk-mi k-mk,HJ-mi-mi_idx HJ-mi mi_idx-it1 HJ-it1 mi mi_idx-it2 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22c,760337.2,760337.2,mi-mc mi_idx-mi it1-mi it2-mi_idx ct-mc cn-mc t-mi kt-t mk-mi k-mk,HJ-mi-mc HJ-mc mi-mi_idx HJ-mc mi mi_idx-it1 HJ-it1 mc mi mi_idx-it2 HJ-it1 it2 mc mi mi_idx-ct INL-cn-ct it1 it2 mc mi mi_idx INL-t-cn ct it1 it2 mc mi mi_idx HJ-cn ct it1 it2 mc mi mi_idx t-kt INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22c,73975.6,73975.6,mc-mi_idx it2-mi_idx ct-mc cn-mc t-mc kt-t mi-mc it1-mi mk-mc k-mk,HJ-mc-mi_idx HJ-mc mi_idx-it2 HJ-it2 mc mi_idx-ct INL-cn-ct it2 mc mi_idx INL-t-cn ct it2 mc mi_idx HJ-cn ct it2 mc mi_idx t-kt INL-mi-cn ct it2 kt mc mi_idx t HJ-cn ct it2 kt mc mi mi_idx t-it1 INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22c,946076.4,946076.4,k-mk mi_idx-mk it2-mi_idx t-mk kt-t mi-mk it1-mi mc-mk ct-mc cn-mc,HJ-mk-k HJ-k mk-mi_idx HJ-k mi_idx mk-it2 INL-t-it2 k mi_idx mk HJ-it2 k mi_idx mk t-kt INL-mi-it2 k kt mi_idx mk t HJ-it2 k kt mi mi_idx mk t-it1 INL-mc-it1 it2 k kt mi mi_idx mk t HJ-it1 it2 k kt mc mi mi_idx mk t-ct INL-cn-ct it1 it2 k kt mc mi mi_idx mk t
22c,770934.0,770934.0,it1-mi mi_idx-mi it2-mi_idx t-mi kt-t mc-mi ct-mc cn-mc mk-mi k-mk,HJ-mi-it1 HJ-it1 mi-mi_idx HJ-it1 mi mi_idx-it2 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22c,16330.4,16330.4,it2-mi_idx mi-mi_idx it1-mi t-mi_idx kt-t mc-mi_idx ct-mc cn-mc mk-mi_idx k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22c,375455.60000000003,375455.60000000003,ct-mc mi_idx-mc it2-mi_idx cn-mc t-mc kt-t mi-mc it1-mi mk-mc k-mk,HJ-mc-ct HJ-ct mc-mi_idx HJ-ct mc mi_idx-it2 INL-cn-ct it2 mc mi_idx INL-t-cn ct it2 mc mi_idx HJ-cn ct it2 mc mi_idx t-kt INL-mi-cn ct it2 kt mc mi_idx t HJ-cn ct it2 kt mc mi mi_idx t-it1 INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22c,218528.2,218528.2,cn-mc mi_idx-mc it2-mi_idx ct-mc t-mc kt-t mi-mc it1-mi mk-mc k-mk,HJ-mc-cn HJ-cn mc-mi_idx HJ-cn mc mi_idx-it2 HJ-cn it2 mc mi_idx-ct INL-t-cn ct it2 mc mi_idx HJ-cn ct it2 mc mi_idx t-kt INL-mi-cn ct it2 kt mc mi_idx t HJ-cn ct it2 kt mc mi mi_idx t-it1 INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22d,1167760.4,1167760.4,kt-t mi_idx-t it2-mi_idx mi-t it1-mi mc-t ct-mc cn-mc mk-t k-mk,HJ-t-kt HJ-kt t-mi_idx HJ-kt mi_idx t-it2 INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22d,1397957.0,1397957.0,t-mi mi_idx-t it1-mi kt-t it2-mi_idx mc-t ct-mc cn-mc mk-t k-mk,HJ-t-mi HJ-mi t-mi_idx HJ-mi mi_idx t-it1 HJ-it1 mi mi_idx t-kt HJ-it1 kt mi mi_idx t-it2 INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22d,3388346.4000000004,3388346.4000000004,t-mk k-mk mi_idx-t kt-t it2-mi_idx mi-t it1-mi mc-t ct-mc cn-mc,HJ-mk-t HJ-mk t-k HJ-k mk t-mi_idx HJ-k mi_idx mk t-kt HJ-k kt mi_idx mk t-it2 INL-mi-it2 k kt mi_idx mk t HJ-it2 k kt mi mi_idx mk t-it1 INL-mc-it1 it2 k kt mi mi_idx mk t HJ-it1 it2 k kt mc mi mi_idx mk t-ct INL-cn-ct it1 it2 k kt mc mi mi_idx mk t
22d,275653.4,275653.4,t-mi_idx kt-t it2-mi_idx mi-t it1-mi mc-t ct-mc cn-mc mk-t k-mk,HJ-t-mi_idx HJ-mi_idx t-kt HJ-kt mi_idx t-it2 INL-mi-it2 kt mi_idx t HJ-it2 kt mi mi_idx t-it1 INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22d,2652931.2,2652931.2,t-mc mi_idx-t kt-t it2-mi_idx ct-mc mi-t it1-mi cn-mc mk-t k-mk,HJ-mc-t HJ-mc t-mi_idx HJ-mc mi_idx t-kt HJ-kt mc mi_idx t-it2 HJ-it2 kt mc mi_idx t-ct INL-mi-ct it2 kt mc mi_idx t HJ-ct it2 kt mc mi mi_idx t-it1 INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
