query_name,est_cost,true_cost,plan,physical_plan
19c,2012441.4,2669021.8000000007,chn-ci ci-n ci-rt ci-mi it-mi ci-t an-ci ci-mc cn-mc,INL-chn-ci HJ-chn ci-n HJ-chn ci n-rt INL-mi-chn ci n rt HJ-chn ci mi n rt-it INL-t-chn ci it mi n rt INL-an-chn ci it mi n rt t INL-mc-an chn ci it mi n rt t INL-cn-an chn ci it mc mi n rt t
19d,2127894.4000000004,20286905.4,ci-rt chn-ci ci-n ci-t an-ci ci-mc cn-mc ci-mi it-mi,HJ-ci-rt INL-chn-ci rt INL-n-chn ci rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t HJ-cn-an chn ci mc n rt t INL-mi-an chn ci cn mc n rt t HJ-an chn ci cn mc mi n rt t-it
19d,3101347.8,21080136.4,ci-n ci-rt chn-ci ci-t an-ci ci-mc cn-mc ci-mi it-mi,HJ-n-ci HJ-ci n-rt INL-chn-ci n rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t HJ-cn-an chn ci mc n rt t INL-mi-an chn ci cn mc n rt t HJ-an chn ci cn mc mi n rt t-it
19d,3582638.2,20856243.0,ci-t ci-rt chn-ci ci-n an-ci ci-mc cn-mc ci-mi it-mi,HJ-t-ci HJ-ci t-rt INL-chn-ci rt t INL-n-chn ci rt t INL-an-chn ci n rt t INL-mc-an chn ci n rt t HJ-cn-an chn ci mc n rt t INL-mi-an chn ci cn mc n rt t HJ-an chn ci cn mc mi n rt t-it
19d,3548367.4000000004,21548331.8,it-mi ci-rt ci-mi chn-ci ci-n ci-t an-ci ci-mc cn-mc,HJ-mi-it HJ-ci-rt HJ-it mi-ci rt INL-chn-ci it mi rt INL-n-chn ci it mi rt INL-t-chn ci it mi n rt INL-an-chn ci it mi n rt t INL-mc-an chn ci it mi n rt t INL-cn-an chn ci it mc mi n rt t
19d,3510031.4000000004,22223684.0,an-n ci-rt an-ci chn-ci ci-t ci-mc cn-mc ci-mi it-mi,HJ-n-an HJ-ci-rt HJ-an n-ci rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t HJ-cn-an chn ci mc n rt t INL-mi-an chn ci cn mc n rt t HJ-an chn ci cn mc mi n rt t-it
19d,3769158.4000000004,22076239.2,chn-ci ci-rt ci-n ci-t an-ci ci-mc cn-mc ci-mi it-mi,INL-chn-ci HJ-chn ci-rt INL-n-chn ci rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t HJ-cn-an chn ci mc n rt t INL-mi-an chn ci cn mc n rt t HJ-an chn ci cn mc mi n rt t-it
19d,5570110.000000001,22293560.8,mc-t ci-rt chn-ci ci-n ci-mc cn-mc an-ci ci-mi it-mi,HJ-mc-t HJ-ci-rt INL-chn-ci rt INL-n-chn ci rt HJ-mc t-chn ci n rt INL-cn-chn ci mc n rt t INL-an-chn ci cn mc n rt t INL-mi-an chn ci cn mc n rt t HJ-an chn ci cn mc mi n rt t-it
19d,13018120.2,28509554.400000002,mi-t it-mi ci-mi ci-rt chn-ci ci-n an-ci ci-mc cn-mc,HJ-mi-t HJ-mi t-it INL-ci-it mi t HJ-ci it mi t-rt INL-chn-ci it mi rt t INL-n-chn ci it mi rt t INL-an-chn ci it mi n rt t INL-mc-an chn ci it mi n rt t INL-cn-an chn ci it mc mi n rt t
19d,5926798.2,21639235.2,ci-mc ci-rt cn-mc chn-ci ci-n ci-t an-ci ci-mi it-mi,HJ-mc-ci HJ-ci mc-rt HJ-ci mc rt-cn INL-chn-ci cn mc rt INL-n-chn ci cn mc rt INL-t-chn ci cn mc n rt INL-an-chn ci cn mc n rt t INL-mi-an chn ci cn mc n rt t HJ-an chn ci cn mc mi n rt t-it
19d,88457195.2,95856441.19999999,mc-mi ci-rt chn-ci ci-n ci-t an-ci it-mi ci-mc cn-mc,HJ-mi-mc HJ-ci-rt INL-chn-ci rt INL-n-chn ci rt INL-t-chn ci n rt INL-an-chn ci n rt t HJ-mc mi-it HJ-it mc mi-an chn ci n rt t INL-cn-an chn ci it mc mi n rt t
19d,3608633.2,20455778.2,cn-mc ci-rt ci-mc chn-ci ci-n ci-t an-ci ci-mi it-mi,HJ-mc-cn HJ-ci-rt HJ-cn mc-ci rt INL-chn-ci cn mc rt INL-n-chn ci cn mc rt INL-t-chn ci cn mc n rt INL-an-chn ci cn mc n rt t INL-mi-an chn ci cn mc n rt t HJ-an chn ci cn mc mi n rt t-it
19d,17487666.4,30844973.8,ci-mi it-mi ci-rt chn-ci ci-n ci-t an-ci ci-mc cn-mc,HJ-mi-ci HJ-ci mi-it HJ-ci it mi-rt INL-chn-ci it mi rt INL-n-chn ci it mi rt INL-t-chn ci it mi n rt INL-an-chn ci it mi n rt t INL-mc-an chn ci it mi n rt t INL-cn-an chn ci it mc mi n rt t
19d,5534664.000000001,24148474.0,an-ci ci-rt an-n chn-ci ci-t ci-mc cn-mc ci-mi it-mi,HJ-an-ci HJ-an ci-rt INL-n-an ci rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t HJ-cn-an chn ci mc n rt t INL-mi-an chn ci cn mc n rt t HJ-an chn ci cn mc mi n rt t-it
20a,166652.0,3474302.6,cc-cct1 cc-cct2 cc-t kt-t cc-ci chn-ci ci-n cc-mk k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t HJ-cc cct1 cct2 ci kt t-chn INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20a,399524.0,3907452.8000000003,cc-t kt-t cc-cct1 cc-cct2 cc-ci chn-ci ci-n cc-mk k-mk,INL-t-cc HJ-cc t-kt HJ-cc kt t-cct1 HJ-cc cct1 kt t-cct2 INL-ci-cc cct1 cct2 kt t HJ-cc cct1 cct2 ci kt t-chn INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20a,166652.0,3523447.6,cc-cct2 cc-cct1 cc-t kt-t cc-ci chn-ci ci-n cc-mk k-mk,HJ-cc-cct2 HJ-cc cct2-cct1 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t HJ-cc cct1 cct2 ci kt t-chn INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20a,7271900.600000001,7254348.200000001,chn-ci cc-ci cc-cct1 cc-cct2 cc-t kt-t ci-n cc-mk k-mk,HJ-ci-chn INL-cc-chn ci HJ-cc chn ci-cct1 HJ-cc cct1 chn ci-cct2 INL-t-cc cct1 cct2 chn ci HJ-cc cct1 cct2 chn ci t-kt INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20a,941660.4,4338298.8,kt-t cc-cct1 cc-cct2 cc-t cc-ci chn-ci ci-n cc-mk k-mk,HJ-t-kt HJ-cc-cct1 HJ-cc cct1-cct2 HJ-kt t-cc cct1 cct2 INL-ci-cc cct1 cct2 kt t HJ-cc cct1 cct2 ci kt t-chn INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20a,7348395.4,4357909.600000001,cc-mk k-mk cc-cct1 cc-cct2 cc-t kt-t cc-ci chn-ci ci-n,HJ-mk-cc HJ-cc mk-k HJ-cc k mk-cct1 HJ-cc cct1 k mk-cct2 INL-t-cc cct1 cct2 k mk HJ-cc cct1 cct2 k mk t-kt INL-ci-cc cct1 cct2 k kt mk t INL-chn-cc cct1 cct2 ci k kt mk t INL-n-cc cct1 cct2 chn ci k kt mk t
20a,9767090.999999996,12626628.399999999,cc-ci chn-ci cc-cct1 cc-cct2 cc-t kt-t ci-n cc-mk k-mk,INL-ci-cc HJ-cc ci-chn HJ-cc chn ci-cct1 HJ-cc cct1 chn ci-cct2 INL-t-cc cct1 cct2 chn ci HJ-cc cct1 cct2 chn ci t-kt INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20a,7736005.600000001,8768635.600000001,mk-t k-mk kt-t cc-mk cc-cct1 cc-cct2 cc-ci chn-ci ci-n,HJ-mk-t HJ-mk t-k HJ-k mk t-kt INL-cc-k kt mk t HJ-cc k kt mk t-cct1 HJ-cc cct1 k kt mk t-cct2 INL-ci-cc cct1 cct2 k kt mk t INL-chn-cc cct1 cct2 ci k kt mk t INL-n-cc cct1 cct2 chn ci k kt mk t
20a,48517217.80000001,48499651.400000006,ci-n chn-ci cc-ci cc-cct1 cc-cct2 cc-t kt-t cc-mk k-mk,HJ-ci-n HJ-ci n-chn INL-cc-chn ci n HJ-cc chn ci n-cct1 HJ-cc cct1 chn ci n-cct2 INL-t-cc cct1 cct2 chn ci n HJ-cc cct1 cct2 chn ci n t-kt INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20a,175744130.0,230008188.2,ci-mk k-mk chn-ci cc-ci cc-cct1 cc-cct2 cc-t ci-n kt-t,HJ-ci-mk HJ-ci mk-k HJ-ci k mk-chn INL-cc-chn ci k mk INL-cc chn ci k mk-cct1 INL-cc cct1 chn ci k mk-cct2 INL-t-cc cct1 cct2 chn ci k mk INL-n-cc cct1 cct2 chn ci k mk t INL-cc cct1 cct2 chn ci k mk n t-kt
20a,905801.2,2137211.4,k-mk mk-t kt-t cc-mk cc-cct1 cc-cct2 cc-ci chn-ci ci-n,HJ-mk-k INL-t-k mk HJ-k mk t-kt INL-cc-k kt mk t HJ-cc k kt mk t-cct1 HJ-cc cct1 k kt mk t-cct2 INL-ci-cc cct1 cct2 k kt mk t INL-chn-cc cct1 cct2 ci k kt mk t INL-n-cc cct1 cct2 chn ci k kt mk t
20a,42758533.000000015,44296770.400000006,ci-t chn-ci kt-t cc-ci cc-cct1 cc-cct2 ci-n cc-mk k-mk,HJ-ci-t HJ-ci t-chn HJ-chn ci t-kt INL-cc-chn ci kt t HJ-cc chn ci kt t-cct1 HJ-cc cct1 chn ci kt t-cct2 INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20b,134686.19999999998,1167625.0,cc-cct1 cc-cct2 cc-t kt-t cc-ci ci-n chn-ci cc-mk k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t HJ-cc cct1 cct2 ci kt t-n INL-chn-cc cct1 cct2 ci kt n t INL-mk-cc cct1 cct2 chn ci kt n t INL-k-cc cct1 cct2 chn ci kt mk n t
20b,358907.20000000007,1284889.6,cc-t kt-t cc-cct1 cc-cct2 cc-ci ci-n chn-ci cc-mk k-mk,INL-t-cc HJ-cc t-kt HJ-cc kt t-cct1 HJ-cc cct1 kt t-cct2 INL-ci-cc cct1 cct2 kt t HJ-cc cct1 cct2 ci kt t-n INL-chn-cc cct1 cct2 ci kt n t INL-mk-cc cct1 cct2 chn ci kt n t INL-k-cc cct1 cct2 chn ci kt mk n t
20b,134686.19999999998,1216770.0,cc-cct2 cc-cct1 cc-t kt-t cc-ci ci-n chn-ci cc-mk k-mk,HJ-cc-cct2 HJ-cc cct2-cct1 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t HJ-cc cct1 cct2 ci kt t-n INL-chn-cc cct1 cct2 ci kt n t INL-mk-cc cct1 cct2 chn ci kt n t INL-k-cc cct1 cct2 chn ci kt mk n t
20b,5025072.0,5013286.4,mk-t k-mk kt-t cc-mk cc-cct1 cc-cct2 cc-ci chn-ci ci-n,HJ-mk-t HJ-mk t-k HJ-k mk t-kt INL-cc-k kt mk t HJ-cc k kt mk t-cct1 HJ-cc cct1 k kt mk t-cct2 INL-ci-cc cct1 cct2 k kt mk t INL-chn-cc cct1 cct2 ci k kt mk t INL-n-cc cct1 cct2 chn ci k kt mk t
20b,598786.0,1631989.6,kt-t cc-cct1 cc-cct2 cc-t cc-ci ci-n chn-ci cc-mk k-mk,HJ-t-kt HJ-cc-cct1 HJ-cc cct1-cct2 HJ-kt t-cc cct1 cct2 INL-ci-cc cct1 cct2 kt t HJ-cc cct1 cct2 ci kt t-n INL-chn-cc cct1 cct2 ci kt n t INL-mk-cc cct1 cct2 chn ci kt n t INL-k-cc cct1 cct2 chn ci kt mk n t
20b,7348374.4,3732737.0000000005,cc-mk k-mk cc-cct1 cc-cct2 cc-t kt-t cc-ci chn-ci ci-n,HJ-mk-cc HJ-cc mk-k HJ-cc k mk-cct1 HJ-cc cct1 k mk-cct2 INL-t-cc cct1 cct2 k mk HJ-cc cct1 cct2 k mk t-kt INL-ci-cc cct1 cct2 k kt mk t INL-chn-cc cct1 cct2 ci k kt mk t INL-n-cc cct1 cct2 chn ci k kt mk t
20b,9766042.199999997,12625004.799999999,cc-ci ci-n cc-cct1 cc-cct2 cc-t kt-t chn-ci cc-mk k-mk,INL-ci-cc HJ-cc ci-n HJ-cc ci n-cct1 HJ-cc cct1 ci n-cct2 INL-t-cc cct1 cct2 ci n HJ-cc cct1 cct2 ci n t-kt INL-chn-cc cct1 cct2 ci kt n t INL-mk-cc cct1 cct2 chn ci kt n t INL-k-cc cct1 cct2 chn ci kt mk n t
20b,7257385.800000001,7252482.6000000015,chn-ci ci-n cc-ci cc-cct1 cc-cct2 cc-mk cc-t k-mk kt-t,HJ-ci-chn HJ-chn ci-n INL-cc-chn ci n INL-cc chn ci n-cct1 INL-cc cct1 chn ci n-cct2 INL-mk-cc cct1 cct2 chn ci n INL-t-cc cct1 cct2 chn ci mk n INL-k-cc cct1 cct2 chn ci mk n t INL-cc cct1 cct2 chn ci k mk n t-kt
20b,7253764.8,7252289.600000001,ci-n chn-ci cc-ci cc-cct1 cc-cct2 cc-mk cc-t k-mk kt-t,HJ-ci-n HJ-ci n-chn INL-cc-chn ci n INL-cc chn ci n-cct1 INL-cc cct1 chn ci n-cct2 INL-mk-cc cct1 cct2 chn ci n INL-t-cc cct1 cct2 chn ci mk n INL-k-cc cct1 cct2 chn ci mk n t INL-cc cct1 cct2 chn ci k mk n t-kt
20b,175743873.8,230007946.6,ci-mk k-mk ci-n cc-ci cc-cct1 cc-cct2 cc-t chn-ci kt-t,HJ-ci-mk HJ-ci mk-k HJ-ci k mk-n INL-cc-ci k mk n INL-cc ci k mk n-cct1 INL-cc cct1 ci k mk n-cct2 INL-t-cc cct1 cct2 ci k mk n INL-chn-cc cct1 cct2 ci k mk n t INL-cc cct1 cct2 chn ci k mk n t-kt
20b,905723.2,1477641.8,k-mk mk-t kt-t cc-mk cc-cct1 cc-cct2 cc-ci chn-ci ci-n,HJ-mk-k INL-t-k mk HJ-k mk t-kt INL-cc-k kt mk t HJ-cc k kt mk t-cct1 HJ-cc cct1 k kt mk t-cct2 INL-ci-cc cct1 cct2 k kt mk t INL-chn-cc cct1 cct2 ci k kt mk t INL-n-cc cct1 cct2 chn ci k kt mk t
20b,28663686.8,30243186.199999996,ci-t ci-n kt-t chn-ci cc-ci cc-cct1 cc-cct2 cc-mk k-mk,HJ-ci-t HJ-ci t-n HJ-ci n t-kt HJ-chn-ci kt n t INL-cc-chn ci kt n t INL-cc chn ci kt n t-cct1 INL-cc cct1 chn ci kt n t-cct2 INL-mk-cc cct1 cct2 chn ci kt n t INL-k-cc cct1 cct2 chn ci kt mk n t
20c,204798.8,4602374.4,cc-cct1 cc-cct2 cc-t kt-t cc-ci chn-ci ci-n cc-mk k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t INL-chn-cc cct1 cct2 ci kt t INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20c,429019.80000000005,4719639.0,cc-t kt-t cc-cct1 cc-cct2 cc-ci chn-ci ci-n cc-mk k-mk,INL-t-cc HJ-cc t-kt HJ-cc kt t-cct1 HJ-cc cct1 kt t-cct2 INL-ci-cc cct1 cct2 kt t INL-chn-cc cct1 cct2 ci kt t INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20c,204798.8,4651519.4,cc-cct2 cc-cct1 cc-t kt-t cc-ci chn-ci ci-n cc-mk k-mk,HJ-cc-cct2 HJ-cc cct2-cct1 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t INL-chn-cc cct1 cct2 ci kt t INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20c,5025140.4,5188248.800000001,mk-t k-mk kt-t cc-mk cc-cct1 cc-cct2 cc-ci chn-ci ci-n,HJ-mk-t HJ-mk t-k HJ-k mk t-kt INL-cc-k kt mk t HJ-cc k kt mk t-cct1 HJ-cc cct1 k kt mk t-cct2 INL-ci-cc cct1 cct2 k kt mk t INL-chn-cc cct1 cct2 ci k kt mk t INL-n-cc cct1 cct2 chn ci k kt mk t
20c,668898.6,5066739.0,kt-t cc-cct1 cc-cct2 cc-t cc-ci chn-ci ci-n cc-mk k-mk,HJ-t-kt HJ-cc-cct1 HJ-cc cct1-cct2 HJ-kt t-cc cct1 cct2 INL-ci-cc cct1 cct2 kt t INL-chn-cc cct1 cct2 ci kt t INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20c,7348518.800000001,3901595.4000000004,cc-mk k-mk cc-cct1 cc-cct2 cc-t kt-t cc-ci chn-ci ci-n,HJ-mk-cc HJ-cc mk-k HJ-cc k mk-cct1 HJ-cc cct1 k mk-cct2 INL-t-cc cct1 cct2 k mk HJ-cc cct1 cct2 k mk t-kt INL-ci-cc cct1 cct2 k kt mk t INL-chn-cc cct1 cct2 ci k kt mk t INL-n-cc cct1 cct2 chn ci k kt mk t
20c,11002549.599999998,18161354.8,cc-ci kt-t cc-t cc-cct1 cc-cct2 chn-ci ci-n cc-mk k-mk,INL-ci-cc HJ-t-kt HJ-cc ci-kt t HJ-cc ci kt t-cct1 HJ-cc cct1 ci kt t-cct2 INL-chn-cc cct1 cct2 ci kt t INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20c,10925682.2,12496136.2,chn-ci cc-cct1 cc-cct2 cc-t kt-t cc-ci ci-n cc-mk k-mk,HJ-ci-chn HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt HJ-chn ci-cc cct1 cct2 kt t INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20c,48671738.800000004,52664734.4,ci-n cc-cct1 cc-cct2 cc-t kt-t cc-ci chn-ci cc-mk k-mk,HJ-ci-n HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt HJ-ci n-cc cct1 cct2 kt t INL-chn-cc cct1 cct2 ci kt n t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20c,175770843.39999998,232924017.79999998,ci-mk k-mk cc-ci cc-cct1 cc-cct2 cc-t kt-t chn-ci ci-n,HJ-ci-mk HJ-ci mk-k INL-cc-ci k mk HJ-cc ci k mk-cct1 HJ-cc cct1 ci k mk-cct2 INL-t-cc cct1 cct2 ci k mk HJ-cc cct1 cct2 ci k mk t-kt INL-chn-cc cct1 cct2 ci k kt mk t INL-n-cc cct1 cct2 chn ci k kt mk t
20c,905955.5999999999,1621785.1999999997,k-mk mk-t kt-t cc-mk cc-cct1 cc-cct2 cc-ci chn-ci ci-n,HJ-mk-k INL-t-k mk HJ-k mk t-kt INL-cc-k kt mk t HJ-cc k kt mk t-cct1 HJ-cc cct1 k kt mk t-cct2 INL-ci-cc cct1 cct2 k kt mk t INL-chn-cc cct1 cct2 ci k kt mk t INL-n-cc cct1 cct2 chn ci k kt mk t
20c,28998395.4,35471658.8,ci-t cc-cct1 cc-cct2 cc-ci kt-t chn-ci ci-n cc-mk k-mk,HJ-ci-t HJ-cc-cct1 HJ-cc cct1-cct2 HJ-ci t-cc cct1 cct2 HJ-cc cct1 cct2 ci t-kt INL-chn-cc cct1 cct2 ci kt t INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
21a,170.39999999999998,963054.8,k-mk mi-mk mi-ml lt-ml mc-mi cn-mc ct-mc mc-t,INL-mk-k INL-mi-k mk INL-ml-k mi mk HJ-k mi mk ml-lt INL-mc-k lt mi mk ml INL-cn-k lt mc mi mk ml INL-cn k lt mc mi mk ml-ct INL-t-cn ct k lt mc mi mk ml
21a,7779.8,950439.2000000001,lt-ml k-mk mk-ml mi-mk mc-mi cn-mc ct-mc mc-t,HJ-ml-lt INL-mk-k HJ-lt ml-k mk INL-mi-k lt mk ml INL-mc-k lt mi mk ml INL-cn-k lt mc mi mk ml INL-cn k lt mc mi mk ml-ct INL-t-cn ct k lt mc mi mk ml
21a,70607.4,1014633.6000000001,mi-ml k-mk mi-mk lt-ml mc-mi cn-mc ct-mc mc-t,HJ-mi-ml INL-mk-k HJ-mi ml-k mk HJ-k mi mk ml-lt INL-mc-k lt mi mk ml INL-cn-k lt mc mi mk ml INL-cn k lt mc mi mk ml-ct INL-t-cn ct k lt mc mi mk ml
21a,229677.00000000003,1163919.4,ml-t k-mk mk-ml lt-ml mc-mk cn-mc ct-mc mc-mi,HJ-t-ml INL-mk-k HJ-ml t-k mk HJ-k mk ml t-lt INL-mc-k lt mk ml t INL-cn-k lt mc mk ml t INL-cn k lt mc mk ml t-ct INL-mi-cn ct k lt mc mk ml t
21a,370244.80000000005,1271643.0,mc-ml k-mk mc-mk lt-ml ct-mc cn-mc mc-mi mc-t,HJ-mc-ml INL-mk-k HJ-mc ml-k mk HJ-k mc mk ml-lt HJ-k lt mc mk ml-ct INL-cn-ct k lt mc mk ml INL-mi-cn ct k lt mc mk ml INL-t-cn ct k lt mc mi mk ml
21a,421898.8,1497874.9999999998,cn-mc k-mk mc-mk ct-mc mc-mi mc-ml lt-ml mc-t,INL-mc-cn INL-mk-k HJ-cn mc-k mk HJ-cn k mc mk-ct INL-mi-cn ct k mc mk INL-ml-cn ct k mc mi mk INL-cn ct k mc mi mk ml-lt INL-t-cn ct k lt mc mi mk ml
21a,572443.2,2423615.6,ct-mc k-mk mc-mk cn-mc mc-mi mc-ml lt-ml mc-t,HJ-mc-ct INL-mk-k HJ-ct mc-k mk INL-cn-ct k mc mk INL-mi-cn ct k mc mk INL-ml-cn ct k mc mi mk INL-cn ct k mc mi mk ml-lt INL-t-cn ct k lt mc mi mk ml
21a,371931.00000000006,1371101.4,mi-t k-mk mi-mk mi-ml lt-ml mc-mi cn-mc ct-mc,HJ-t-mi INL-mk-k HJ-mi t-k mk INL-ml-k mi mk t INL-k mi mk ml t-lt INL-mc-k lt mi mk ml t INL-cn-k lt mc mi mk ml t INL-cn k lt mc mi mk ml t-ct
21a,2335025.8000000003,1253705.1999999997,mk-ml k-mk lt-ml mi-mk mc-mi cn-mc ct-mc mc-t,HJ-mk-ml HJ-mk ml-k HJ-k mk ml-lt INL-mi-k lt mk ml INL-mc-k lt mi mk ml INL-cn-k lt mc mi mk ml INL-cn k lt mc mi mk ml-ct INL-t-cn ct k lt mc mi mk ml
21a,1810382.4,2854169.8000000003,mc-t k-mk mc-mk ct-mc cn-mc mc-mi mc-ml lt-ml,HJ-mc-t INL-mk-k HJ-mc t-k mk HJ-k mc mk t-ct INL-cn-ct k mc mk t INL-mi-cn ct k mc mk t INL-ml-cn ct k mc mi mk t INL-cn ct k mc mi mk ml t-lt
21a,14461181.2,9214139.6,mc-mk k-mk ct-mc cn-mc mc-mi mc-ml lt-ml mc-t,HJ-mk-mc HJ-mc mk-k HJ-k mc mk-ct INL-cn-ct k mc mk INL-mi-cn ct k mc mk INL-ml-cn ct k mc mi mk INL-cn ct k mc mi mk ml-lt INL-t-cn ct k lt mc mi mk ml
21a,3635934.4000000004,4041968.0000000005,mk-t k-mk mi-mk mi-ml lt-ml mc-mi cn-mc ct-mc,HJ-mk-t HJ-mk t-k INL-mi-k mk t INL-ml-k mi mk t INL-k mi mk ml t-lt INL-mc-k lt mi mk ml t INL-cn-k lt mc mi mk ml t INL-cn k lt mc mi mk ml t-ct
21a,2600193.0000000005,1729618.1999999997,mi-mk k-mk mi-ml lt-ml mc-mi cn-mc ct-mc mc-t,HJ-mk-mi HJ-mi mk-k INL-ml-k mi mk HJ-k mi mk ml-lt INL-mc-k lt mi mk ml INL-cn-k lt mc mi mk ml INL-cn k lt mc mi mk ml-ct INL-t-cn ct k lt mc mi mk ml
21a,668460.9999999999,1549203.9999999998,mc-mi k-mk mc-mk ct-mc cn-mc mc-ml lt-ml mc-t,INL-mc-mi INL-mk-k HJ-mc mi-k mk HJ-k mc mi mk-ct INL-cn-ct k mc mi mk INL-ml-cn ct k mc mi mk INL-cn ct k mc mi mk ml-lt INL-t-cn ct k lt mc mi mk ml
21b,166.39999999999998,942268.8,k-mk mi-mk mi-ml lt-ml mc-mi cn-mc ct-mc mc-t,INL-mk-k INL-mi-k mk INL-ml-k mi mk HJ-k mi mk ml-lt INL-mc-k lt mi mk ml INL-cn-k lt mc mi mk ml INL-cn k lt mc mi mk ml-ct INL-t-cn ct k lt mc mi mk ml
21b,7779.8,930481.2000000001,lt-ml k-mk mk-ml mi-mk mc-mi cn-mc ct-mc mc-t,HJ-ml-lt INL-mk-k HJ-lt ml-k mk INL-mi-k lt mk ml INL-mc-k lt mi mk ml INL-cn-k lt mc mi mk ml INL-cn k lt mc mi mk ml-ct INL-t-cn ct k lt mc mi mk ml
21b,65129.2,982772.4,mi-ml k-mk mi-mk lt-ml mc-mi cn-mc ct-mc mc-t,HJ-mi-ml INL-mk-k HJ-mi ml-k mk HJ-k mi mk ml-lt INL-mc-k lt mi mk ml INL-cn-k lt mc mi mk ml INL-cn k lt mc mi mk ml-ct INL-t-cn ct k lt mc mi mk ml
21b,255892.60000000003,1184294.2,ml-t k-mk mk-ml lt-ml mc-mk cn-mc ct-mc mc-mi,HJ-t-ml INL-mk-k HJ-ml t-k mk HJ-k mk ml t-lt INL-mc-k lt mk ml t INL-cn-k lt mc mk ml t INL-cn k lt mc mk ml t-ct INL-mi-cn ct k lt mc mk ml t
21b,370244.80000000005,1265799.0,mc-ml k-mk mc-mk lt-ml ct-mc cn-mc mc-mi mc-t,HJ-mc-ml INL-mk-k HJ-mc ml-k mk HJ-k mc mk ml-lt HJ-k lt mc mk ml-ct INL-cn-ct k lt mc mk ml INL-mi-cn ct k lt mc mk ml INL-t-cn ct k lt mc mi mk ml
